9.9600	8.574	0.000	1210.59	18.0						
9.9800	8.574	0.000	1212.80	18.0						
10.0000	8.574	0.000	1214.99	18.0						
10.0200	8.574	0.000	1217.19	18.0						
10.0400	8.575	0.001	1219.49	18.0						
10.0600	8.576	0.001	1221.69	18.0						
10.0800	8.576	0.000	1223.89	18.0						
10.1000	8.576	0.000	1226.09	18.0						
10.1200	8.577	0.001	1228.29	18.0						
10.1400	8.577	0.000	1230.49	18.0						
10.1600	8.577	0.000	1232.69	18.0						
10.1800	8.577	0.000	1234.89	18.0						
10.2000	8.578	0.001	1237.09	18.0						
10.2200	8.578	0.000	1239.28	18.0						
10.2400	8.578	0.001	1241.48	18.0						
10.2600	8.579	0.000	1243.69	18.0						
10.2800	8.579	0.000	1245.88	18.0						
10.3000	8.580	0.001	1248.08	18.0						
10.3200	8.580	0.000	1250.29	18.0						
10.3400	8.580	0.000	1252.48	18.0						
10.3600	8.581	0.001	1254.68	18.0						
10.3800	8.581	0.000	1256.88	18.0						
10.4000	8.582	0.000	1259.08	18.0						
10.4200	8.582	0.000	1261.28	18.0						
10.4400	8.582	-0.001	1263.48	18.0						
10.4600	8.582	0.000	1265.68	18.0						
10.4800	8.583	0.001	1267.87	18.0						
10.5000	8.583	0.000	1270.08	18.0						
10.5200	8.584	0.001	1272.27	18.0						
10.5400	8.584	0.000	1274.47	18.0						
10.5600	8.584	0.000	1276.77	18.0						
10.5800	8.585	0.001	1278.97	18.0						
10.6000	8.584	-0.001	1281.18	18.0						
10.6200	8.585	0.001	1283.37	18.0						
10.6400	8.586	0.001	1285.57	18.0						
10.6600	8.586	0.000	1287.77	18.0						
10.6800	8.586	0.000	1289.97	18.0						
10.7000	8.586	0.000	1292.17	18.0						
10.7200	8.586	0.001	1294.37	18.0						
10.7400	8.588	0.002	1296.56	18.0						
10.7600	8.587	-0.001	1298.76	18.0						
10.7800	8.588	0.000	1300.97	18.0						
10.8000	8.588	0.000	1303.16	18.0						
10.8200	8.588	0.000	1305.36	18.0						
10.8400	8.588	0.001	1307.57	18.0						
10.8600	8.590	0.002	1309.76	18.0						
10.8800	8.589	-0.001	1311.96	18.0						
10.9000	8.590	0.001	1314.16	18.0						
10.9200	8.590	0.000	1316.36	18.0						
10.9400	8.591	0.000	1318.56	18.0						
10.9600	8.591	0.000	1320.76	18.0						
10.9800	8.591	0.000	1322.96	18.0						
11.0000	8.591	0.000	1325.16	18.0						
11.0200	8.592	0.001	1327.36	18.0						
11.0400	8.593	0.000	1329.55	18.0						
11.0600	8.593	0.000	1331.75	18.0						
11.0800	8.593	0.000	1333.96	18.0						
11.1000	8.593	0.000	1336.15	18.0						
11.1200	8.593	0.000	1338.35	18.0						
11.1400	8.594	0.000	1340.55	18.0						
11.1600	8.595	0.001	1342.75	18.0						
11.1800	8.595	0.000	1344.95	18.0						
11.2000	8.594	-0.001	1347.15	18.0						
11.2200	8.595	0.001	1349.35	18.0						
11.2400	8.595	0.000	1351.55	18.0						
11.2600	8.596	0.001	1353.75	18.0						
11.2800	8.596	0.001	1356.05	18.0						
11.3000	8.596	0.000	1358.25	18.0						
11.3200	8.598	0.001	1360.44	18.0						
11.3400	8.598	0.001	1362.64	18.0						
11.3600	8.598	-0.001	1364.85	18.0						
11.3800	8.598	0.000	1367.04	18.0						
11.4000	8.599	0.001	1369.24	18.0						
11.4200	8.599	0.000	1371.44	18.0						
11.4400	8.599	0.000	1373.64	18.0						
11.4600	8.600	0.001	1375.84	18.0						
11.4800	8.600	0.000	1378.04	18.0						
11.5000	8.600	0.001	1380.24	18.0						
11.5200	8.600	0.000	1382.44	18.0						
11.5400	8.600	0.000	1384.64	18.0						
11.5600	8.601	0.000	1386.83	18.0						
11.5800	8.602	0.001	1389.03	18.0						
11.6000	8.602	0.000	1391.24	18.0						
11.6200	8.602	0.001	1393.43	18.0						
11.6400	8.604	0.001	1395.63	18.0						
11.6600	8.603	0.000	1397.93	18.0						
11.6800	8.603	0.000	1400.13	18.0						
11.7000	8.604	0.001	1402.33	18.0						
11.7200	8.603	-0.001	1404.53	18.0						
11.7400	8.604	0.001	1406.83	18.0						
11.7600	8.604	-0.001	1409.03	18.0						
11.7800	8.605	0.001	1411.23	18.0						
11.8000	8.605	0.000	1413.53	18.0						
11.8200	8.605	0.000	1415.73	18.0						
11.8400	8.606	0.001	1417.93	18.0						
11.8600	8.606	0.000	1420.12	18.0						
11.8800	8.606	0.000	1422.32	18.0						
11.9000	8.606	0.000	1424.53	18.0						
11.9200	8.607	0.001	1426.73	18.0						
11.9400	8.608	0.001	1428.93	18.0						
11.9600	8.609	0.001	1431.13	18.0						
11.9800	8.609	0.000	1433.33	18.0						
12.0000	8.609	0.000	1435.52	18.0						
12.0200	8.608	0.000	1437.73	18.0						
12.0400	8.609	0.001	1439.92	18.0						
12.0600	8.609	0.000	1442.12	18.0						
12.0800	8.610	0.001	1444.33	18.0						
12.1000	8.609	0.000	1446.51	18.0						
12.1200	8.610	0.000	1448.71	18.0						
12.1400	8.610	0.001	1450.92	18.0						
12.1600	8.611	0.001	1453.11	18.0						
12.1800	8.612	0.001	1455.31	18.0						
12.2000	8.612	0.000	1457.52	18.0						
12.2200	8.612	0.000	1459.71	18.0						
12.2400	8.613	0.001	1461.91	18.0						
12.2600	8.613	0.000	1464.11	18.0						
12.2800	8.613	0.000	1466.31	18.0						
12.3000	8.613	0.000	1468.51	18.0						
12.3200	8.613	0.001	1470.71	18.0						
12.3400	8.614	0.000	1472.91	18.0						
12.3600	8.615	0.001	1475.10	18.0						
12.3800	8.615	0.000	1477.31	18.0						
12.4000	8.615	0.000	1479.50	18.0						
